store_id,store_name,suburb,date,year,week,month,season,sales_units,price_per_unit,sales_revenue,avg_temp_c,promo_spend,holiday_flag,median_income,education_bachelor_pct,population_density
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,3/03/2019,2019,9,3,Autumn,269,4.63,1245.82,22.5,0,0,114487,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,10/03/2019,2019,10,3,Autumn,260,4.58,1191.64,21,0,0,114513,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,17/03/2019,2019,11,3,Autumn,322,4.58,1476.21,23.7,0,0,114538,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,24/03/2019,2019,12,3,Autumn,322,4.6,1482.57,24.6,0,0,114564,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,31/03/2019,2019,13,3,Autumn,268,4.54,1218.05,24.3,0,0,114590,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,7/04/2019,2019,14,4,Autumn,258,4.6,1187.24,21.8,3000,0,114615,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,14/04/2019,2019,15,4,Autumn,297,4.58,1360.79,24.6,0,0,114641,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,21/04/2019,2019,16,4,Autumn,280,4.67,1306.68,21,0,0,114667,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,28/04/2019,2019,17,4,Autumn,271,4.67,1266.26,21.7,5000,0,114692,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,5/05/2019,2019,18,5,Autumn,219,4.47,979.46,19.8,0,0,114718,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,12/05/2019,2019,19,5,Autumn,355,4.64,1647.84,19.9,8000,0,114744,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,19/05/2019,2019,20,5,Autumn,259,4.51,1169.37,18.9,0,0,114769,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,26/05/2019,2019,21,5,Autumn,270,4.57,1233.37,20.6,0,0,114795,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,2/06/2019,2019,22,6,Winter,319,4.39,1401.17,16.2,0,0,114820,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,9/06/2019,2019,23,6,Winter,243,4.47,1085.98,16.5,0,0,114846,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,16/06/2019,2019,24,6,Winter,327,4.52,1478.74,16.8,0,0,114872,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,23/06/2019,2019,25,6,Winter,302,4.45,1344.01,16.4,1500,0,114897,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,30/06/2019,2019,26,6,Winter,182,4.44,808.65,15.1,0,0,114923,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,7/07/2019,2019,27,7,Winter,274,4.47,1223.93,14.7,8000,0,114949,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,14/07/2019,2019,28,7,Winter,205,4.52,926.95,11.2,0,0,114974,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,21/07/2019,2019,29,7,Winter,267,4.52,1205.87,12.8,0,0,115000,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,28/07/2019,2019,30,7,Winter,321,4.49,1442.16,12.4,0,0,115026,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,4/08/2019,2019,31,8,Winter,185,4.42,817.09,12.2,0,0,115051,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,11/08/2019,2019,32,8,Winter,209,4.47,933.84,12,5000,0,115077,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,18/08/2019,2019,33,8,Winter,184,4.43,815.54,12.3,3000,0,115103,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,25/08/2019,2019,34,8,Winter,259,4.5,1164.4,11.6,0,0,115128,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,1/09/2019,2019,35,9,Spring,246,4.53,1115.23,12.2,5000,0,115154,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,8/09/2019,2019,36,9,Spring,235,4.49,1056.14,11.5,0,0,115179,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,15/09/2019,2019,37,9,Spring,208,4.47,930.16,11.5,3000,0,115205,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,22/09/2019,2019,38,9,Spring,158,4.44,700.86,13,0,0,115231,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,29/09/2019,2019,39,9,Spring,188,4.37,822.09,12.1,0,0,115256,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,6/10/2019,2019,40,10,Spring,128,4.44,568.7,15.7,0,0,115282,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,13/10/2019,2019,41,10,Spring,194,4.44,861.29,14.3,5000,0,115308,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,20/10/2019,2019,42,10,Spring,283,4.4,1243.96,15.5,0,0,115333,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,27/10/2019,2019,43,10,Spring,166,4.36,724.18,14.6,0,0,115359,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,3/11/2019,2019,44,11,Spring,222,4.45,988.35,16.1,0,0,115385,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,10/11/2019,2019,45,11,Spring,240,4.5,1079.15,16.4,0,0,115410,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,17/11/2019,2019,46,11,Spring,295,4.55,1343.41,16.1,0,0,115436,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,24/11/2019,2019,47,11,Spring,209,4.51,942.29,15.6,0,0,115461,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,1/12/2019,2019,48,12,Summer,385,4.48,1723.98,18.2,0,1,115487,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,8/12/2019,2019,49,12,Summer,417,4.47,1865.48,18.9,0,1,115513,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,15/12/2019,2019,50,12,Summer,366,4.52,1653.26,20.1,5000,1,115538,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,22/12/2019,2019,51,12,Summer,395,4.47,1764.78,20,8000,1,115564,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,29/12/2019,2019,52,12,Summer,389,4.52,1759.23,22.2,0,1,115590,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,5/01/2020,2020,1,1,Summer,396,4.55,1801.81,23.3,0,1,115615,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,12/01/2020,2020,2,1,Summer,389,4.53,1761.77,22.1,0,1,115641,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,19/01/2020,2020,3,1,Summer,339,4.5,1526.77,21.7,0,1,115667,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,26/01/2020,2020,4,1,Summer,417,4.49,1873.1,22.9,0,1,115692,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,2/02/2020,2020,5,2,Summer,275,4.63,1273.32,22.2,0,0,115718,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,9/02/2020,2020,6,2,Summer,309,4.7,1453.11,22.8,0,0,115744,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,16/02/2020,2020,7,2,Summer,245,4.54,1113.27,24,0,0,115769,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,23/02/2020,2020,8,2,Summer,319,4.55,1453.02,24.6,0,0,115795,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,1/03/2020,2020,9,3,Autumn,284,4.65,1320.02,22.7,0,0,115820,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,8/03/2020,2020,10,3,Autumn,309,4.58,1415.11,22.7,0,0,115846,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,15/03/2020,2020,11,3,Autumn,307,4.59,1407.98,24,0,0,115872,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,22/03/2020,2020,12,3,Autumn,211,4.58,965.76,24.4,0,0,115897,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,29/03/2020,2020,13,3,Autumn,326,4.64,1512.33,22.2,5000,0,115923,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,5/04/2020,2020,14,4,Autumn,253,4.58,1159.67,23.2,3000,0,115949,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,12/04/2020,2020,15,4,Autumn,296,4.61,1365.71,20.8,0,0,115974,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,19/04/2020,2020,16,4,Autumn,323,4.66,1504.32,23.1,0,0,116000,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,26/04/2020,2020,17,4,Autumn,336,4.56,1533.74,21,8000,0,116026,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,3/05/2020,2020,18,5,Autumn,341,4.56,1555.87,21.6,8000,0,116051,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,10/05/2020,2020,19,5,Autumn,273,4.54,1240.46,20.6,0,0,116077,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,17/05/2020,2020,20,5,Autumn,264,4.58,1209.81,18.2,0,0,116103,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,24/05/2020,2020,21,5,Autumn,278,4.55,1264.38,19.3,0,0,116128,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,31/05/2020,2020,22,5,Autumn,331,4.5,1488.24,19,0,0,116154,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,7/06/2020,2020,23,6,Winter,243,4.47,1085.32,17.9,0,0,116179,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,14/06/2020,2020,24,6,Winter,278,4.48,1245.73,14.5,0,0,116205,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,21/06/2020,2020,25,6,Winter,318,4.47,1421.82,15.3,0,0,116231,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,28/06/2020,2020,26,6,Winter,259,4.61,1193.4,15.4,1500,0,116256,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,5/07/2020,2020,27,7,Winter,197,4.47,879.81,12.9,0,0,116282,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,12/07/2020,2020,28,7,Winter,275,4.39,1208.04,14.2,3000,0,116308,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,19/07/2020,2020,29,7,Winter,304,4.43,1346.29,13.4,5000,0,116333,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,26/07/2020,2020,30,7,Winter,236,4.5,1061.35,12.5,0,0,116359,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,2/08/2020,2020,31,8,Winter,312,4.4,1372.2,12.8,0,0,116385,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,9/08/2020,2020,32,8,Winter,284,4.45,1264.68,12,0,0,116410,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,16/08/2020,2020,33,8,Winter,290,4.42,1281.92,11.9,0,0,116436,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,23/08/2020,2020,34,8,Winter,224,4.41,988.85,10.7,0,0,116461,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,30/08/2020,2020,35,8,Winter,194,4.36,845.08,11.4,0,0,116487,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,6/09/2020,2020,36,9,Spring,229,4.41,1008.9,11.1,0,0,116513,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,13/09/2020,2020,37,9,Spring,156,4.41,687.4,13.1,0,0,116538,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,20/09/2020,2020,38,9,Spring,224,4.41,987.04,12.1,0,0,116564,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,27/09/2020,2020,39,9,Spring,230,4.38,1006.85,10.9,0,0,116590,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,4/10/2020,2020,40,10,Spring,160,4.41,705.31,12.4,0,0,116615,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,11/10/2020,2020,41,10,Spring,150,4.4,660.1,15,8000,0,116641,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,18/10/2020,2020,42,10,Spring,213,4.41,939.43,13.5,0,0,116667,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,25/10/2020,2020,43,10,Spring,205,4.46,913.64,14.1,0,0,116692,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,1/11/2020,2020,44,11,Spring,197,4.49,884.78,17,0,0,116718,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,8/11/2020,2020,45,11,Spring,254,4.43,1124.89,17.7,0,0,116744,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,15/11/2020,2020,46,11,Spring,190,4.45,844.96,17.8,0,0,116769,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,22/11/2020,2020,47,11,Spring,273,4.48,1223.85,18.5,0,0,116795,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,29/11/2020,2020,48,11,Spring,178,4.35,774.55,15.3,0,0,116820,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,6/12/2020,2020,49,12,Summer,367,4.51,1656.78,21.3,0,1,116846,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,13/12/2020,2020,50,12,Summer,320,4.47,1430.01,19.3,0,1,116872,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,20/12/2020,2020,51,12,Summer,302,4.57,1380.33,19.4,0,1,116897,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,27/12/2020,2020,52,12,Summer,335,4.45,1490.2,19.3,0,1,116923,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,3/01/2021,2021,53,1,Summer,404,4.57,1847.51,21.9,0,1,116949,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,10/01/2021,2021,1,1,Summer,437,4.51,1970.27,23.3,0,1,116974,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,17/01/2021,2021,2,1,Summer,378,4.56,1721.85,22.4,0,1,117000,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,24/01/2021,2021,3,1,Summer,372,4.65,1728.21,21.9,0,1,117026,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,31/01/2021,2021,4,1,Summer,383,4.57,1749.05,21.6,0,1,117051,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,7/02/2021,2021,5,2,Summer,284,4.57,1297.34,23.4,0,0,117077,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,14/02/2021,2021,6,2,Summer,221,4.57,1010.64,24.4,0,0,117103,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,21/02/2021,2021,7,2,Summer,284,4.57,1296.75,23.8,0,0,117128,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,28/02/2021,2021,8,2,Summer,293,4.57,1340.05,22.2,0,0,117154,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,7/03/2021,2021,9,3,Autumn,354,4.48,1587.12,24.6,0,0,117179,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,14/03/2021,2021,10,3,Autumn,332,4.67,1551.3,25.3,0,0,117205,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,21/03/2021,2021,11,3,Autumn,263,4.57,1200.79,24.2,0,0,117231,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,28/03/2021,2021,12,3,Autumn,318,4.66,1480.79,23.8,0,0,117256,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,4/04/2021,2021,13,4,Autumn,336,4.58,1539.81,23.9,0,0,117282,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,11/04/2021,2021,14,4,Autumn,373,4.54,1693.75,21.6,0,0,117308,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,18/04/2021,2021,15,4,Autumn,363,4.56,1657.02,22.3,0,0,117333,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,25/04/2021,2021,16,4,Autumn,299,4.64,1388,21.4,0,0,117359,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,2/05/2021,2021,17,5,Autumn,306,4.51,1378.56,18.9,0,0,117385,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,9/05/2021,2021,18,5,Autumn,340,4.61,1566.46,20.4,0,0,117410,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,16/05/2021,2021,19,5,Autumn,308,4.56,1404.88,20.9,8000,0,117436,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,23/05/2021,2021,20,5,Autumn,260,4.56,1184.46,19.2,0,0,117461,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,30/05/2021,2021,21,5,Autumn,235,4.42,1039.37,20,0,0,117487,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,6/06/2021,2021,22,6,Winter,281,4.52,1268.81,17.1,0,0,117513,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,13/06/2021,2021,23,6,Winter,298,4.41,1312.79,15.8,5000,0,117538,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,20/06/2021,2021,24,6,Winter,338,4.48,1513.12,16.7,0,0,117564,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,27/06/2021,2021,25,6,Winter,269,4.61,1241.14,16.8,0,0,117590,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,4/07/2021,2021,26,7,Winter,278,4.47,1241.74,13.5,1500,0,117615,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,11/07/2021,2021,27,7,Winter,255,4.53,1155.29,13,0,0,117641,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,18/07/2021,2021,28,7,Winter,250,4.49,1123.52,13.5,0,0,117667,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,25/07/2021,2021,29,7,Winter,290,4.42,1281.61,15.2,5000,0,117692,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,1/08/2021,2021,30,8,Winter,218,4.31,940.07,11.9,0,0,117718,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,8/08/2021,2021,31,8,Winter,218,4.4,960.13,12.9,0,0,117744,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,15/08/2021,2021,32,8,Winter,238,4.47,1064.89,13.4,0,0,117769,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,22/08/2021,2021,33,8,Winter,247,4.46,1102.55,12.3,0,0,117795,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,29/08/2021,2021,34,8,Winter,265,4.39,1164.33,13.8,5000,0,117820,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,5/09/2021,2021,35,9,Spring,303,4.45,1348.66,12.9,0,0,117846,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,12/09/2021,2021,36,9,Spring,245,4.38,1073.02,11.5,0,0,117872,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,19/09/2021,2021,37,9,Spring,144,4.44,639.41,11.4,0,0,117897,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,26/09/2021,2021,38,9,Spring,197,4.35,857.24,14.4,1500,0,117923,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,3/10/2021,2021,39,10,Spring,225,4.32,971.74,14,0,0,117949,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,10/10/2021,2021,40,10,Spring,180,4.37,786.36,11.5,0,0,117974,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,17/10/2021,2021,41,10,Spring,213,4.43,943.24,14,5000,0,118000,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,24/10/2021,2021,42,10,Spring,201,4.41,886.27,13,0,0,118026,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,31/10/2021,2021,43,10,Spring,201,4.4,884.55,15.1,0,0,118051,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,7/11/2021,2021,44,11,Spring,196,4.46,874.49,17.3,0,0,118077,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,14/11/2021,2021,45,11,Spring,226,4.55,1028.61,16.7,0,0,118103,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,21/11/2021,2021,46,11,Spring,210,4.35,913.96,17.9,0,0,118128,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,28/11/2021,2021,47,11,Spring,224,4.43,992.95,15.6,0,0,118154,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,5/12/2021,2021,48,12,Summer,369,4.41,1628.74,19.7,0,1,118179,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,12/12/2021,2021,49,12,Summer,358,4.52,1619.72,19.9,0,1,118205,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,19/12/2021,2021,50,12,Summer,386,4.58,1769.57,19.8,0,1,118231,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,26/12/2021,2021,51,12,Summer,373,4.5,1679.62,19.4,0,1,118256,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,2/01/2022,2022,52,1,Summer,381,4.59,1748.72,22,0,1,118282,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,9/01/2022,2022,1,1,Summer,391,4.6,1800.04,23.5,1500,1,118308,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,16/01/2022,2022,2,1,Summer,409,4.47,1827.7,23.5,0,1,118333,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,23/01/2022,2022,3,1,Summer,373,4.53,1691.12,23.5,0,1,118359,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,30/01/2022,2022,4,1,Summer,367,4.61,1691.94,21.7,0,1,118385,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,6/02/2022,2022,5,2,Summer,320,4.56,1458.61,24.8,0,0,118410,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,13/02/2022,2022,6,2,Summer,296,4.6,1361,24.9,0,0,118436,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,20/02/2022,2022,7,2,Summer,230,4.69,1078.91,24.9,0,0,118461,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,27/02/2022,2022,8,2,Summer,259,4.58,1185.2,23.2,0,0,118487,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,6/03/2022,2022,9,3,Autumn,271,4.56,1236.45,24.5,0,0,118513,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,13/03/2022,2022,10,3,Autumn,297,4.56,1354.54,23.3,0,0,118538,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,20/03/2022,2022,11,3,Autumn,300,4.54,1360.99,23,0,0,118564,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,27/03/2022,2022,12,3,Autumn,297,4.66,1383.97,22.8,0,0,118590,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,3/04/2022,2022,13,4,Autumn,310,4.59,1421.39,21.1,0,0,118615,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,10/04/2022,2022,14,4,Autumn,294,4.63,1360.8,22.2,0,0,118641,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,17/04/2022,2022,15,4,Autumn,287,4.68,1342.85,22.5,0,0,118667,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,24/04/2022,2022,16,4,Autumn,264,4.58,1209.44,22.5,0,0,118692,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,1/05/2022,2022,17,5,Autumn,335,4.53,1518.08,19.1,0,0,118718,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,8/05/2022,2022,18,5,Autumn,358,4.55,1630.17,20,3000,0,118744,0.452,6593
HBM-020,Harbour Brew Market – Surry Hills #5,Surry Hills,15/05/2022,2022,19,5,Autumn,263,4.51,1184.83,19.2,0,0,118769,0.452,6593
